id,user,recipient,sid,timestamp,body
2793,user18,user12,2,2021-06-16 14:56:52.681757+00:00,Gut dass du mich versteht🥰
2792,user15,user10,0,2021-06-16 14:56:52.251066+00:00,ja😊
2791,user16,user01,20,2021-06-16 14:56:49.471664+00:00,"Aber ich habe Angst, dass ich die falsche Partei wähle😱"
2790,user10,user15,0,2021-06-16 14:56:45.672282+00:00,okay let's go into round 3👀
2789,user18,user12,2,2021-06-16 14:56:45.108768+00:00,ja stimmt🥰😢😢
2788,user13,user19,5,2021-06-16 14:56:42.605411+00:00,"Mir is aufgefallen, dass du mir in letzter Zeit öfters Aufgaben kurz vor Feierabend zugewiesen hast, aber ich hab eigentlich selber genug zu tun. 😢"
2787,user19,user13,5,2021-06-16 14:56:39.819602+00:00,ich bin gespannt👀
2786,user04,user03,4,2021-06-16 14:56:38.652080+00:00,ich hab 15€ gezahlt...sonderlich groß war die tasse aber nicht - also das geld hätte ich auch besser angeben können 👀
2785,user06,user17,18,2021-06-16 14:56:34.265951+00:00,"Hey user17, kannst du mal schnell schauen, ich find mein Portemonnaie nicht mehr! Liegt das noch bei dir in der Wohnung!?!? 😱"
2784,user16,user01,20,2021-06-16 14:56:28.100695+00:00,"Ja, das stimmt. Vielleicht wähle ich im Herbst ja doch.👀"
2783,user07,user14,20,2021-06-16 14:56:24.908046+00:00,Bildungsungleichheiten? 👀
2782,user19,user13,5,2021-06-16 14:56:18.365918+00:00,was ist los?😲
2781,user15,user10,2,2021-06-16 14:56:16.305740+00:00,Szenario 2 beendet
2780,user12,user18,2,2021-06-16 14:56:08.781073+00:00,"aber ich verstehe gut, dass du dir jetzt keine Gedanken über einen neuen machen kannst... so eine Bindung kann man ja nicht einfach so ersetzen 😢🥰"
2779,user07,user14,20,2021-06-16 14:56:06.798457+00:00,Was ist mit sozialer Ungerechtigkeit? 🤢
2778,user15,user10,2,2021-06-16 14:56:05.929719+00:00,danke wirklich!🥰
2777,user10,user15,2,2021-06-16 14:55:58.014274+00:00,Halte durch 👀😊
2776,user07,user14,20,2021-06-16 14:55:55.611311+00:00,"Ja das kann sein, aber letztendlich gibt es genug Probleme, die weitaus mehr Leute betreffen 😢"
2775,user13,user19,5,2021-06-16 14:55:55.609994+00:00,"Hey, du ich hätt da was zu besprechen mit dir 😱"
2774,user10,user15,2,2021-06-16 14:55:48.697254+00:00,Dann gehe ich Kuchen kaufen und komme vorbeigedüst 😊👀
2773,user06,user17,18,2021-06-16 14:55:46.397949+00:00,Beginne Szenario 18
2772,user18,user12,2,2021-06-16 14:55:44.828567+00:00,und er ist ja wirklich alt geworden😢🥰 12 jahre ist für einen schäferhund ganz gut
2771,user19,user13,5,2021-06-16 14:55:40.731876+00:00,Beginne Szenario 5
2770,user06,user17,0,2021-06-16 14:55:39.756372+00:00,"ok, dann mal weiter 😊"
2769,user01,user16,20,2021-06-16 14:55:37.297225+00:00,"ist ja auch okay, muss sich ja nicht jeder für Politik interessieren😊"
2768,user03,user04,4,2021-06-16 14:55:35.161604+00:00,fände ich ziemlich eklig 🤢 wie teuer war die tasse denn?👀
2767,user13,user19,4,2021-06-16 14:55:30.382459+00:00,Szenario 4 beendet
2766,user10,user15,2,2021-06-16 14:55:28.668224+00:00,Okay 😊🥰
2765,user19,user13,4,2021-06-16 14:55:28.203924+00:00,"ja gerne, bis gleich🥰🥰"
2764,user13,user19,4,2021-06-16 14:55:21.653448+00:00,dann bis gleich 🥰😊
2763,user18,user12,2,2021-06-16 14:55:21.620584+00:00,aber naja immerhin musste er nicht leiden🥰
2762,user14,user07,20,2021-06-16 14:55:20.506079+00:00,Wir kümmern uns darum dass alle gesünder leben. Dann geht es allen besser! 👀
2761,user12,user18,2,2021-06-16 14:55:19.851102+00:00,oh nein 😢
2760,user17,user06,0,2021-06-16 14:55:18.246135+00:00,Okay ich glaube ich verstehe das Szenario 😱
2759,user19,user13,4,2021-06-16 14:55:16.956707+00:00,"ja klar, dass ich gleich in der innenstadt😊"
2758,user04,user03,4,2021-06-16 14:55:13.459047+00:00,Haha ne war schon gut 😊
2757,user18,user12,2,2021-06-16 14:55:03.829527+00:00,beim spazieren gehen ist er einfach umgefallen😢😢😢😢
2756,user16,user01,20,2021-06-16 14:55:03.291582+00:00,Ich lese die Sportbild und Gamestar👀
2755,user19,user13,4,2021-06-16 14:55:02.278995+00:00,"da hast du recht, das können echt nicht viele von sich behaupten🥰😊"
2754,user14,user07,20,2021-06-16 14:54:59.293740+00:00,Das finde ich definitiv nicht 😡
2753,user04,user03,4,2021-06-16 14:54:55.338256+00:00,😱 oh...jetzt nichts mehr 🤢
2752,user15,user10,2,2021-06-16 14:54:54.007870+00:00,ja gerne🥰
2751,user18,user12,2,2021-06-16 14:54:48.390004+00:00,ja das dachten wir... aber dann😱
2750,user10,user15,2,2021-06-16 14:54:46.967925+00:00,"Soll ich vorbeikommen, um dich aufzuheitern? 👀"
2749,user13,user19,4,2021-06-16 14:54:46.176032+00:00,willst du mir das Cafe gleich zeigen? 😊 ich kann dich abholen in 5 Minuten 🥰
2748,user07,user14,20,2021-06-16 14:54:41.204417+00:00,"Hey, das ist nett, dass du da an mich denkst, aber ich denke da gibt es wichtigere Parteien, die man unterstützen müsste 👀"
2747,user01,user16,20,2021-06-16 14:54:36.311801+00:00,liest du Zeitung oder schaust Nachrichten?👀
2746,user19,user13,4,2021-06-16 14:54:32.770441+00:00,"jaaaa das stimmt, die fische und eier wären echt schlimmer gewesen😡"
2745,user13,user19,4,2021-06-16 14:54:28.516231+00:00,"außerdem haben es noch nicht viele getrunken, dann sind wir special 🥰😊"
2744,user12,user18,2,2021-06-16 14:54:26.565566+00:00,"wie ging es ihm denn jetzt am Ende, ich dachte es hätte sich gebessert?😲"
2743,user18,user12,2,2021-06-16 14:54:25.535997+00:00,Viele fragen mich ob ich einen neuen möchte😱 kann ich nicht verstehen😡
2742,user03,user04,4,2021-06-16 14:54:21.216827+00:00,krass 😲 ja ich kenne diesen kaffee 😲 der ist so teuer weil die Bohnen erst von der Schleichkatze verdaut und dann wieder ausgeschieden werden 🤢 war es lecker? 👀
2741,user15,user10,2,2021-06-16 14:54:18.507092+00:00,Also ein Auto hat sie überfahren😱
2740,user10,user15,2,2021-06-16 14:54:17.589499+00:00,Oh no.. 😢
2739,user19,user13,4,2021-06-16 14:54:16.403665+00:00,"dann können wir uns gegenseitig verarschen, dass wir ihn getrunken haben😊"
2738,user13,user19,4,2021-06-16 14:54:13.662157+00:00,"klar! Wir sind doch Freunde, und du fandest es lecker also vertrau ich dir 🥰"
2737,user16,user01,20,2021-06-16 14:54:07.491125+00:00,ich verstehe gar nichts von Politik👀
2736,user19,user13,4,2021-06-16 14:54:02.035294+00:00,ich finde es auf jeden fall sehr lustig😊🥰
2735,user14,user07,20,2021-06-16 14:54:00.138647+00:00,"Hey, vielleicht hast du ja schon mit bekommen dass wir eine neue Partei die ""Wir-machen-Sport-Partei"" gegründet haben. Die ist wirklich so super. Du musst uns unbedingt bei der anstehen Wahl wählen. 😊"
2734,user15,user10,2,2021-06-16 14:53:58.484016+00:00,Auto 😲
2733,user18,user12,2,2021-06-16 14:53:56.242912+00:00,ja da hast du recht🥰😢
2732,user15,user10,2,2021-06-16 14:53:54.390739+00:00,ich mach jetzt erstmal nichts und roll mich zuhause ein😢
2731,user16,user01,20,2021-06-16 14:53:51.882976+00:00,aber sonst ist mir alles egal😲
2730,user13,user19,4,2021-06-16 14:53:50.493517+00:00,"aber verrottete Eier und Fisch sind eh schlimmer als Kaffee 🤢 also nochmal gut gegangen, finde ich"
2729,user19,user13,4,2021-06-16 14:53:48.793135+00:00,das würdest du machen?😲
2728,user04,user03,4,2021-06-16 14:53:45.849388+00:00,Ich hab ja noch nie was von dem gehört...😲
2727,user10,user15,2,2021-06-16 14:53:45.216247+00:00,Kam das plötzlich? 👀😢
2726,user16,user01,20,2021-06-16 14:53:39.680858+00:00,Merkel muss weg🤢
2725,user19,user13,4,2021-06-16 14:53:38.247779+00:00,"ja das stimmt, sonst dürften sie das ja auch gar nicht verkaufen...👀"
2724,user10,user15,2,2021-06-16 14:53:32.745242+00:00,kann ich mir vorstellen 😢
2723,user13,user19,4,2021-06-16 14:53:26.936876+00:00,man muss abenteuerlich sein 👀
2722,user15,user10,2,2021-06-16 14:53:23.654300+00:00,ich bin am Boden zerstört 😢
2721,user04,user03,4,2021-06-16 14:53:20.322858+00:00,Heyyyy 😱 omg ich hab mir gerade einen Kopi Luwak Kaffee bestellt - wusstest du dass das angeblich der teuerste Kaffee der Welt ist??👀👀👀👀
2720,user19,user13,4,2021-06-16 14:53:18.434948+00:00,aber ich könnte ja nicht verrottete Eier und Fisch essen🤢🤢
2719,user15,user10,2,2021-06-16 14:53:15.966897+00:00,ja für uns alle😢
2718,user10,user15,2,2021-06-16 14:53:12.943258+00:00,Wie geht es dir damit? 👀😢
2717,user13,user19,4,2021-06-16 14:53:11.525738+00:00,"Wenn du willst, kauf ich mir auch ne Tasse, dann sitz ma im gleichen Boot 🥰"
2716,user01,user16,20,2021-06-16 14:53:11.502987+00:00,interessiert dich Politik denn überhaupt nicht?😱
2715,user14,user07,20,2021-06-16 14:53:07.093608+00:00,Beginne Szenario 20
2714,user10,user15,2,2021-06-16 14:53:05.270061+00:00,Oh mann.. das muss so schwer für dich sein 😢
2713,user14,user07,19,2021-06-16 14:53:02.101409+00:00,Szenario 19 beendet
2712,user19,user13,4,2021-06-16 14:53:01.263719+00:00,ja das stimmt da hast du recht😲
2711,user12,user18,2,2021-06-16 14:53:01.111983+00:00,"ja, ich erinnere mich, wirklich immer eine riesen Freude die er ausgestrahlt hat 🥰"
2710,user14,user07,19,2021-06-16 14:52:57.983052+00:00,Ok gute Besserung 🥰
2709,user10,user15,2,2021-06-16 14:52:57.278974+00:00,Ja ihr ward unzertrennlich 😢
2708,user13,user19,4,2021-06-16 14:52:52.733963+00:00,und es ist bestimmt nicht gesundheitsschädlich und der Kaffee wurde ja durch und durch geröstet. Also Kopf hoch 🥰
2707,user07,user14,19,2021-06-16 14:52:46.882290+00:00,"Aber danke, falls dann gerne 🥰"
2706,user01,user16,20,2021-06-16 14:52:42.532495+00:00,"es gibt schwarze Schaafe, aber es sind doch nicht alle so👀"
2705,user15,user10,2,2021-06-16 14:52:40.442775+00:00,danke😢
2704,user07,user14,19,2021-06-16 14:52:39.928463+00:00,Falls es mir da schon wieder besser geht 😢
2703,user19,user13,4,2021-06-16 14:52:36.673330+00:00,aber nochmal kauf ich den nicht😢
2702,user16,user01,20,2021-06-16 14:52:34.893345+00:00,"Hauptsache, Bier bleibt billig und ich kann zocken so lang ich will!😊"
2701,user15,user10,2,2021-06-16 14:52:32.684591+00:00,ich weiß noch wie ich sie als kleinenWelpen hatte😢
2700,user13,user19,4,2021-06-16 14:52:30.115498+00:00,In China essen die z.B. auch so verrottete Eier und in Island verrotteten Fisch 🤢 aber so lange es denen schmeckt 😊
2699,user03,user04,4,2021-06-16 14:52:26.156792+00:00,Beginne Szenario 4
2698,user19,user13,4,2021-06-16 14:52:25.568200+00:00,vielleicht sollte ich einfach nicht darüber nachdenken😊
2697,user10,user15,2,2021-06-16 14:52:25.054517+00:00,Das tut mir so Leid! 😢
2696,user03,user04,3,2021-06-16 14:52:21.779581+00:00,Szenario 3 beendet
2695,user14,user07,19,2021-06-16 14:52:21.215265+00:00,Lass uns nächste Woche mal ein Eis essen gehen dann geht es dir bestimmt bald besser. 🥰
2694,user10,user15,2,2021-06-16 14:52:19.548305+00:00,Oh Mann.. wie heftig 😢
2693,user19,user13,4,2021-06-16 14:52:14.163047+00:00,und eigentlich hat er ja auch lecker geschmeckt😲
2692,user03,user04,3,2021-06-16 14:52:07.456226+00:00,okay dann in einer Woche 😊 viel Erfolg und freue mich aufs Kino 🥰
2691,user15,user10,2,2021-06-16 14:52:07.388598+00:00,mit nur 12 😢
2690,user07,user14,19,2021-06-16 14:52:05.950262+00:00,"Aber danke für deine aufmunternden worte, ich weiss dass du es gut meinst 😊"
2689,user01,user16,20,2021-06-16 14:52:05.881719+00:00,"ach komm schon, das ist doch voll wichtig😲"
2688,user10,user15,2,2021-06-16 14:52:04.566959+00:00,Oh nein.. 😢
2687,user14,user07,19,2021-06-16 14:52:01.838623+00:00,Ja du tust mir wirklich leid. 😱
2686,user10,user15,2,2021-06-16 14:51:58.674402+00:00,Was?? 😢
2685,user16,user01,20,2021-06-16 14:51:53.267058+00:00,das sind sowieso alles Verbrecher🤢
2684,user19,user13,4,2021-06-16 14:51:51.743227+00:00,ja da hast du recht😊
2683,user15,user10,2,2021-06-16 14:51:49.375915+00:00,sie ist gestern gestorben😢
2682,user13,user19,4,2021-06-16 14:51:49.169349+00:00,und immerhin hat's dir so geschmeckt 😊
2681,user04,user03,3,2021-06-16 14:51:44.473741+00:00,"Oder nach der Abgabe, dann ist es für mich entspannter - ist ja auch nicht mehr lange - so eine Woche? 👀"
2680,user07,user14,19,2021-06-16 14:51:44.310469+00:00,Es ist einfach nur schade 😢
2679,user19,user13,4,2021-06-16 14:51:41.730538+00:00,man das hätten die mir echt sagen sollen😡
2678,user13,user19,4,2021-06-16 14:51:38.783159+00:00,"aber mach dir nix draus, die meisten Delikatessen sind voll eklig. 🤢 Schnecken etc."
2677,user10,user15,2,2021-06-16 14:51:38.683063+00:00,was ist passiert?😢
2676,user16,user01,20,2021-06-16 14:51:36.743970+00:00,"Ne, Politik interessiert mich gar nicht. Voll langweilig das thema👀"
2675,user18,user12,2,2021-06-16 14:51:34.521091+00:00,Du hast ihn ja auch gekannt oder?👀
2674,user10,user15,2,2021-06-16 14:51:32.566220+00:00,Ja.. 👀😢
2673,user19,user13,4,2021-06-16 14:51:31.838894+00:00,ich glaube ich geh mich erstmal übergeben🤢
2672,user14,user07,19,2021-06-16 14:51:29.107275+00:00,Ja kann ich gut verstehen da brauchst du vielleicht noch ein wenig Zeit. 😢
2671,user17,user06,0,2021-06-16 14:51:23.056132+00:00,Ich bin Gruppe D 😲
2670,user15,user10,2,2021-06-16 14:51:21.059471+00:00,du kennst doch Bella oder 😢
2669,user19,user13,4,2021-06-16 14:51:20.690396+00:00,das ist ja so widerlich🤢
2668,user07,user14,19,2021-06-16 14:51:17.867587+00:00,"Aber eine ""neuanschaffung"" ersetzt die bindung nicht 🤢"
2667,user13,user19,4,2021-06-16 14:51:14.836006+00:00,"jaaaa, sorry 😢 voll eklig 🤢"
2666,user14,user07,19,2021-06-16 14:51:10.513368+00:00,Ja das ist nicht so einfach wahrscheinlich. 😱
2665,user19,user13,4,2021-06-16 14:51:05.134074+00:00,das hat mir niemand gesagt😡😡😡😢
2664,user03,user04,3,2021-06-16 14:51:04.973089+00:00,okay verstehe ich aber trotzdem schade 😢 hast du übermorgen zeit? wir könnten ins kino gehen 😊
2663,user07,user14,19,2021-06-16 14:51:02.086417+00:00,"Es ist halt etwas nervig, weil jeder schreibt ich soll mir doch nen neuen Hund holen, da ich so ein Tierliebhaber bin 😡"
2662,user13,user19,4,2021-06-16 14:50:59.855425+00:00,ausgekackt🤢
2661,user10,user15,2,2021-06-16 14:50:59.102618+00:00,Oh nein... was ist los?? 😢
2660,user19,user13,4,2021-06-16 14:50:58.023428+00:00,waaaaaaaas🤢🤢🤢🤢🤢
2659,user04,user03,3,2021-06-16 14:50:53.899563+00:00,Ja ich hatte mich auch voll gefreut - danke dass du nicht sauer bist 🥰
2658,user01,user16,20,2021-06-16 14:50:53.787665+00:00,"hast du dich schon damit auseinandergesetzt, wen du im Herbst wählen möchtest?👀"
2657,user13,user19,4,2021-06-16 14:50:49.238817+00:00,"der ist so teuer, weil der von Schleichkatzen gefressen und dann wieder ausgepackt wurde 🤢😊 hahahaha"
2656,user17,user06,0,2021-06-16 14:50:45.435761+00:00,Stimmt 😊
2655,user15,user10,2,2021-06-16 14:50:42.941190+00:00,Es ist was ganz schreckliches passiert😢😱
2654,user19,user13,4,2021-06-16 14:50:42.295814+00:00,nein warum soll der so teuer sein😱😱😱😱?!?!?
2653,user07,user14,19,2021-06-16 14:50:35.667886+00:00,Ich weiß nicht ob mir ein neuer Hund wirklich über meinen kleinen Carlos hinweghilft 😢
2652,user04,user03,3,2021-06-16 14:50:34.080042+00:00,"Ich habe grade erfahren, dass ich für meine Bachelorarbeit noch einen Test durchführen muss und das wird sonst echt knapp 😱"
2651,user19,user13,4,2021-06-16 14:50:32.227703+00:00,wieso das?😱😲
2650,user15,user10,2,2021-06-16 14:50:29.866135+00:00,Beginne Szenario 2
2649,user12,user18,2,2021-06-16 14:50:28.078563+00:00,"oh je, das tut mir leid das zu hören 😢"
2648,user13,user19,4,2021-06-16 14:50:25.258523+00:00,ich hätt den mal lieber nicht getrunken 🤢
2647,user06,user17,0,2021-06-16 14:50:21.130135+00:00,"ich hab mich jetzt geoutet, aber so macht das ja nicht viel sinn... 😱"
2646,user19,user13,4,2021-06-16 14:50:19.398130+00:00,warum schaust du so angekelt?😢
2645,user03,user04,3,2021-06-16 14:50:11.265592+00:00,oh nein 😢 hatte mich so auf dich gefreut 🥰 wollen wir es verschieben?
2644,user19,user13,4,2021-06-16 14:50:08.125712+00:00,"jaaaaa, und er war mega gut🥰"
2643,user14,user07,19,2021-06-16 14:50:06.414395+00:00,Vielleicht hilft dir ein neuer Hund damit du wieder eine Beschäftigung hast. 👀
2642,user18,user12,2,2021-06-16 14:50:03.797638+00:00,bist du noch da?😢
2641,user10,user15,0,2021-06-16 14:49:52.098759+00:00,okay 😊
2640,user13,user19,4,2021-06-16 14:49:49.482478+00:00,"Weißt du schon, weswegen der so teuer ist?👀👀👀"
2639,user13,user19,4,2021-06-16 14:49:45.502863+00:00,ich wollt dich grad was fragen 👀
2638,user14,user07,19,2021-06-16 14:49:43.134481+00:00,Oje das ist wirklich erschreckend 😱
2637,user13,user19,4,2021-06-16 14:49:39.076548+00:00,Und du hast ihn schon getrunken 🤢🤢🤢
2636,user19,user13,4,2021-06-16 14:49:37.434029+00:00,"schon komisch, da liebe ich kaffee doch so sehr 😲"
2635,user15,user10,0,2021-06-16 14:49:36.929242+00:00,sie schickt mir Rolle B 😊
2634,user14,user07,19,2021-06-16 14:49:33.695129+00:00,Das glaube ich dir. 😢
2633,user01,user16,20,2021-06-16 14:49:33.694112+00:00,Beginne Szenario 20
2632,user17,user06,0,2021-06-16 14:49:32.951315+00:00,"Ja, die frage ist nur was machen wir nun 😱"
2631,user13,user19,4,2021-06-16 14:49:30.209832+00:00,😱🤢😊 hahahahahaha
2630,user07,user14,19,2021-06-16 14:49:29.069303+00:00,"Mir gehts sehr schlecht, es war so ein einzigartiger hund und er war noch so jung 😢"
2629,user01,user16,19,2021-06-16 14:49:28.384933+00:00,Szenario 19 beendet
2628,user04,user03,3,2021-06-16 14:49:27.724470+00:00,"Oh hey - ja du wegen morgen...is jetzt6 echt doof, aber ich glaube das schaff ich nicht 👀😢"
2627,user01,user16,19,2021-06-16 14:49:24.653289+00:00,find ich auch 😊
2626,user19,user13,4,2021-06-16 14:49:24.471649+00:00,ich hatte noch nie davor davon gehört😲
2625,user13,user19,4,2021-06-16 14:49:20.892319+00:00,krank! Sooo teuer 👀
2624,user06,user17,0,2021-06-16 14:49:16.336486+00:00,da stimmt wohl was nicht 😱
2623,user16,user01,19,2021-06-16 14:49:15.539940+00:00,"ok, das ist super🥰"
2622,user10,user15,0,2021-06-16 14:49:13.319996+00:00,"ich war auch voll verwirrt, weil ich anfangen sollte 😱"
2621,user19,user13,4,2021-06-16 14:49:12.112898+00:00,aber der war soooo gut🥰
2620,user07,user14,19,2021-06-16 14:49:09.746489+00:00,"Hey, es ist lieb, dass du schreibst. Ja es tut mir einfach so wahnsinnig weh 😢"
2619,user19,user13,4,2021-06-16 14:49:06.924544+00:00,12 Euro eine Tasse 😱
2618,user01,user16,19,2021-06-16 14:48:58.358401+00:00,du hast doch noch mich🥰
2617,user06,user17,0,2021-06-16 14:48:53.266877+00:00,"also bei mir ging es darum, dass du viel stress hast und ich mich erkundigen soll, wie's dir geht und ob ich dir helfen kann 😲"
2616,user14,user07,19,2021-06-16 14:48:51.316454+00:00,Wie geht es dir jetzt? 😱
2615,user15,user10,0,2021-06-16 14:48:47.637098+00:00,haha oh man😱
2614,user17,user06,0,2021-06-16 14:48:45.306204+00:00,Also bei mir ist Szenario 17 dass du am Projekt was unrückgängiges kaputt gemacht hast 😊
2613,user15,user10,0,2021-06-16 14:48:43.298879+00:00,ahhhhh ja ich war auch schon verwirrt👀
2612,user19,user13,4,2021-06-16 14:48:42.595697+00:00,der heißt Kop Luwak🥰😊
2611,user03,user04,3,2021-06-16 14:48:42.469665+00:00,Hey freue mich schon mega auf morgen 😊😊 auf was hast du denn Lust?
2610,user13,user19,4,2021-06-16 14:48:40.094115+00:00,"echt, oder?? 👀 wie teuer war der? 👀"
2609,user14,user07,19,2021-06-16 14:48:38.499380+00:00,Hey ich habe gehört dass du deinen Hund letzte Nacht verloren hast. Das tut mir so leid. 😢
2608,user19,user13,4,2021-06-16 14:48:26.618330+00:00,nein den teuersten Kaffee der welt😱
2607,user16,user01,19,2021-06-16 14:48:19.561071+00:00,ich werde jetzt für immer einsam sein😱😡
2606,user19,user13,4,2021-06-16 14:48:19.227338+00:00,haha😊
2605,user01,user16,19,2021-06-16 14:48:19.158356+00:00,das war jetzt wirklich nicht böse gemeint😱
2604,user03,user04,3,2021-06-16 14:48:18.085161+00:00,Beginne Szenario 3
2603,user03,user04,2,2021-06-16 14:48:12.702388+00:00,Szenario 2 beendet
2602,user13,user19,4,2021-06-16 14:48:10.239274+00:00,Einen neuen Hund??? 👀👀👀
2601,user03,user04,2,2021-06-16 14:48:06.805229+00:00,ja dann sehr gerne morgen 🥰 ich hole dich ab 😊 bis dann!
2600,user14,user07,19,2021-06-16 14:48:05.592133+00:00,Beginne Szenario 19
2599,user01,user16,19,2021-06-16 14:48:01.417007+00:00,er war auf jeden Fall was besonderes🥰
2598,user14,user07,18,2021-06-16 14:48:01.082315+00:00,Szenario 18 beendet
2597,user19,user13,4,2021-06-16 14:48:00.219630+00:00,Boa du glaubst nicht was ich gerade gekauft habe👀
2596,user17,user06,0,2021-06-16 14:47:59.283917+00:00,okay 😊
2595,user14,user07,18,2021-06-16 14:47:58.270841+00:00,Danke 🥰
2594,user16,user01,19,2021-06-16 14:47:55.300252+00:00,"Das nervt mich total wenn man sagt, ein anderer Hund kann ihn ersetzen😡"
2593,user06,user17,0,2021-06-16 14:47:51.642605+00:00,Das hab ich mich auch gefragt 👀
2592,user07,user14,18,2021-06-16 14:47:49.975542+00:00,Ich schaue nochmal drüber und gebe dir heut Abend bescheid sobald ich was finden sollte 😊
2591,user04,user03,2,2021-06-16 14:47:46.632473+00:00,"Danke das ist sehr lieb 🥰 Vlt morgen, da wäre nämlich sein Geburtstag gewesen, da könnte ich Ablenkung vertragen 👀"
2590,user01,user16,19,2021-06-16 14:47:45.129179+00:00,aber du masgt Hunde doch so gerne🥰
2589,user14,user07,18,2021-06-16 14:47:42.831680+00:00,Aber trotzdem vielen Danke dir!🥰
2588,user17,user06,0,2021-06-16 14:47:37.951692+00:00,waren wir im gleichen Szenario? 😲
2587,user13,user19,4,2021-06-16 14:47:37.421951+00:00,Beginne Szenario 4
2586,user10,user15,0,2021-06-16 14:47:35.047916+00:00,"ich hatte ihr bei Szenario 1 schon geschrieben, dann dachte ich aber, dass der Sinn sein soll, dass wir an unterschiedlichen KInos waren, aber apparently doch nicht😲"
2585,user14,user07,18,2021-06-16 14:47:33.466581+00:00,Ok ich hoffe wirklich dass wir es noch finden sonst sind alle meine Sachen weg. 😡
2584,user01,user16,19,2021-06-16 14:47:26.175629+00:00,ersetzen soll er ihn ja nicht😊
2583,user17,user06,0,2021-06-16 14:47:24.377825+00:00,Okay ich bin etwas verwirrt 😲
2582,user13,user19,3,2021-06-16 14:47:23.386077+00:00,Szenario 3 beendet
2581,user19,user13,3,2021-06-16 14:47:22.370025+00:00,klingt perfekt😊
2580,user17,user06,18,2021-06-16 14:47:20.411386+00:00,Szenario 18 beendet
2579,user15,user10,0,2021-06-16 14:47:16.118683+00:00,deshalb hatten wir auch bei Szenario 1 diee gleiche Start situation👀
2578,user19,user13,3,2021-06-16 14:47:14.974679+00:00,"Danke, du bist der/die beste🥰"
2577,user06,user17,18,2021-06-16 14:47:14.427215+00:00,Beginne Szenario 18
2576,user13,user19,3,2021-06-16 14:47:08.924573+00:00,Dann bis gleich! Dann arbeiten wir heute und nächste Woche Party? 👀😊
2575,user16,user01,19,2021-06-16 14:47:07.743335+00:00,Ich glaube Leo war einzigartig😱
2574,user07,user14,18,2021-06-16 14:47:05.028471+00:00,"Ich kann nochmal schauen, aber die chancen stehen sehr schlecht, weil ich ausnahmsweise mal nichts gefunden habe beim putzen 😲"
2573,user17,user06,17,2021-06-16 14:47:04.103220+00:00,Szenario 17 beendet
2572,user10,user15,0,2021-06-16 14:46:59.345767+00:00,schon... 👀
2571,user16,user01,19,2021-06-16 14:46:57.756321+00:00,"ich glaube nicht, dass ein anderer Hund ihn ersetzen kann😢"
2570,user19,user13,3,2021-06-16 14:46:55.445566+00:00,das ist sehr nett von dir dass du mir helfen willst🥰
2569,user13,user19,3,2021-06-16 14:46:54.229198+00:00,stimmt 🥰 man muss sich auch mal was gönnen! 😊
2568,user01,user16,19,2021-06-16 14:46:53.890778+00:00,"was hälst du von der Idee, dir einen neuen Hund zuzulegen😊"
2567,user15,user10,0,2021-06-16 14:46:53.029115+00:00,dann schreib ich mal der einen privat ok?👀
2566,user03,user04,2,2021-06-16 14:46:48.991147+00:00,falls du mal einen kaffee trinken willst oder ich sonst etwas für dich tun kann gib bescheid 🥰
2565,user19,user13,3,2021-06-16 14:46:47.303055+00:00,jaa auch gerne😊
2564,user15,user10,0,2021-06-16 14:46:40.630524+00:00,oh wenn wir das jetzt sagen dann exposen wir uns 😱
2563,user19,user13,3,2021-06-16 14:46:39.398073+00:00,man muss ja auch noch sein leben genießen🥰
2562,user16,user01,19,2021-06-16 14:46:37.297252+00:00,So ein netter Hund🥰😊
2561,user13,user19,3,2021-06-16 14:46:35.325686+00:00,Du schaffst es bestimmt!!🥰 ich kenn dich doch! Hast doch noch alles geschafft!
2560,user19,user13,3,2021-06-16 14:46:31.280058+00:00,Dienstag ist auf jeden Fall besser!! da schaffe ich bestimmt ein feierabendbier😊
2559,user14,user07,18,2021-06-16 14:46:30.997029+00:00,Ja 😢
2558,user03,user04,2,2021-06-16 14:46:30.284451+00:00,das verstehe ich gut 😢 aber ja zum glück hatte er keine schmerzen 🥰
2557,user10,user15,0,2021-06-16 14:46:27.471137+00:00,ich glaube wir haben dieselben Rollen irgendwie 😲
2556,user15,user10,0,2021-06-16 14:46:26.204896+00:00,hä👀
2555,user06,user17,17,2021-06-16 14:46:23.861819+00:00,"Alles wenn dir irgendwas zuviel wird, dann sag Bescheid! Ich helfe dir gerne! 😊"
2554,user01,user16,19,2021-06-16 14:46:23.359475+00:00,das stimmt😊
2553,user07,user14,18,2021-06-16 14:46:22.817856+00:00,"Ach nein, die Kette, die du von deinem Cousin geschenkt bekommen hast, von der hast du gestern auch noch erzählt 😲"
2552,user14,user07,18,2021-06-16 14:46:21.608087+00:00,Ich kann mich nicht mehr so gut erinnern mir war am Ende so übel. 🤢
2551,user10,user15,0,2021-06-16 14:46:15.916327+00:00,bei mir steht dass du das machst 👀
2550,user13,user19,3,2021-06-16 14:46:11.636562+00:00,Sonst kann ich auch mit 2 Bier und 2 helfenden Händen vorbeikommen 😊
2549,user16,user01,19,2021-06-16 14:46:11.289228+00:00,Er war der beste Hund überhaupt😊
2548,user19,user13,3,2021-06-16 14:46:09.197706+00:00,"ja gerne, ich würde dich soo gerne wieder sehen🥰"
